date,temperature,demand
2019-01-27 23:00:00,3.6725001,19752
2019-01-28 00:00:00,3.5225,19972
2019-01-28 01:00:00,3.7225,19680
2019-01-28 02:00:00,2.4225001,19176
2019-01-28 03:00:00,2.0225,18410
2019-01-28 04:00:00,1.9725001,17405
2019-01-28 05:00:00,1.4725001,16430
2019-01-28 06:00:00,0.82249993,15764
2019-01-28 07:00:00,-0.32750002,15421
2019-01-28 08:00:00,-1.5274999,15273
2019-01-28 09:00:00,-2.8274999,15336
2019-01-28 10:00:00,-3.6275,15699
2019-01-28 11:00:00,-4.0775,16759
2019-01-28 12:00:00,-4.1775002,18594
2019-01-28 13:00:00,-4.1775002,19845
2019-01-28 14:00:00,-3.4275,20295
2019-01-28 15:00:00,-3.1775,20433
2019-01-28 16:00:00,-2.7775,20373
2019-01-28 17:00:00,-2.0775,20277
2019-01-28 18:00:00,-1.5274999,20171
2019-01-28 19:00:00,-1.1274999,20099
2019-01-28 20:00:00,-1.0275,20045
2019-01-28 21:00:00,-1.1775,20255
2019-01-28 22:00:00,-2.4775,20793
2019-01-28 23:00:00,-3.2775,21908
2019-01-29 00:00:00,-4.1775002,22163
2019-01-29 01:00:00,-4.9275,21923
2019-01-29 02:00:00,-5.4775,21324
2019-01-29 03:00:00,-5.6775,20397
2019-01-29 04:00:00,-5.8775,19056
2019-01-29 05:00:00,-6.0275,17758
2019-01-29 06:00:00,-5.9275,16888
2019-01-29 07:00:00,-6.3275,16425
2019-01-29 08:00:00,-5.7275,16131
2019-01-29 09:00:00,-5.0775,16078
2019-01-29 10:00:00,-4.8275,16316
2019-01-29 11:00:00,-4.6275,17245
2019-01-29 12:00:00,-3.9275,18920
2019-01-29 13:00:00,-2.6775,20108
2019-01-29 14:00:00,-0.6275,20620
2019-01-29 15:00:00,1.7225001,20945
2019-01-29 16:00:00,3.1725001,21006
2019-01-29 17:00:00,3.8725,20956
2019-01-29 18:00:00,3.7725,20863
2019-01-29 19:00:00,3.9225001,20848
2019-01-29 20:00:00,4.1725,20668
2019-01-29 21:00:00,4.2225,20732
2019-01-29 22:00:00,4.1225,21177
2019-01-29 23:00:00,3.8725,21968
2019-01-30 00:00:00,2.7725,21905
2019-01-30 01:00:00,1.4225,21443
2019-01-30 02:00:00,0.82249993,20817
2019-01-30 03:00:00,0.1725,19846
2019-01-30 04:00:00,0.3725,18537
2019-01-30 05:00:00,0.12249999,17283
2019-01-30 06:00:00,-1.3275,16506
2019-01-30 07:00:00,-4.7775,16119
2019-01-30 08:00:00,-6.3775,15935
2019-01-30 09:00:00,-7.1775,16005
2019-01-30 10:00:00,-7.7775,16417
2019-01-30 11:00:00,-8.3275,17392
2019-01-30 12:00:00,-7.5275,19128
2019-01-30 13:00:00,-7.2275,20430
2019-01-30 14:00:00,-6.0775,20817
2019-01-30 15:00:00,-4.7275,20906
2019-01-30 16:00:00,-3.6275,20877
2019-01-30 17:00:00,-2.3274999,20765
2019-01-30 18:00:00,-0.7275,20697
2019-01-30 19:00:00,0.22249998,20758
2019-01-30 20:00:00,-0.3775,21091
2019-01-30 21:00:00,-5.6275,21617
2019-01-30 22:00:00,-8.6275,22365
2019-01-30 23:00:00,-11.4275,23469
2019-01-31 00:00:00,-11.7275,24062
2019-01-31 01:00:00,-13.0275,23880
2019-01-31 02:00:00,-13.7275,23338
2019-01-31 03:00:00,-14.2275,22525
2019-01-31 04:00:00,-14.7775,21319
2019-01-31 05:00:00,-15.2775,20163
2019-01-31 06:00:00,-15.3275,19378
2019-01-31 07:00:00,-15.6275,18989
2019-01-31 08:00:00,-15.9275,18745
2019-01-31 09:00:00,-16.2775,18702
2019-01-31 10:00:00,-16.427502,18917
2019-01-31 11:00:00,-16.5275,19750
2019-01-31 12:00:00,-16.677502,21275
2019-01-31 13:00:00,-16.077501,22529
2019-01-31 14:00:00,-14.7775,23056
2019-01-31 15:00:00,-13.2275,23172
2019-01-31 16:00:00,-11.6775,23031
2019-01-31 17:00:00,-10.2775,22815
2019-01-31 18:00:00,-9.2775,22608
2019-01-31 19:00:00,-8.7275,22455
2019-01-31 20:00:00,-8.5275,22368
2019-01-31 21:00:00,-8.7775,22519
2019-01-31 22:00:00,-9.4775,23067
2019-01-31 23:00:00,-9.8775,24206
2019-02-01 00:00:00,-10.7775,24580
2019-02-01 01:00:00,-10.5775,24246
2019-02-01 02:00:00,-10.5275,23640
2019-02-01 03:00:00,-10.4775,22694
2019-02-01 04:00:00,-10.3775,21378
2019-02-01 05:00:00,-10.3775,20142
2019-02-01 06:00:00,-10.4775,19374
2019-02-01 07:00:00,-10.7775,18938
2019-02-01 08:00:00,-11.0275,18629
2019-02-01 09:00:00,-11.4775,18548
2019-02-01 10:00:00,-11.8275,18780
2019-02-01 11:00:00,-12.0275,19666
2019-02-01 12:00:00,-11.9275,21360
2019-02-01 13:00:00,-11.4275,22454
2019-02-01 14:00:00,-10.5275,22661
2019-02-01 15:00:00,-9.6275,22671
2019-02-01 16:00:00,-8.4775,22578
2019-02-01 17:00:00,-7.5775,22416
2019-02-01 18:00:00,-6.8275,22003
2019-02-01 19:00:00,-5.9275,21647
2019-02-01 20:00:00,-5.2775,21524
2019-02-01 21:00:00,-5.1275,21615
2019-02-01 22:00:00,-5.3775,22082
2019-02-01 23:00:00,-6.3775,22949
2019-02-02 00:00:00,-7.5275,23158
2019-02-02 01:00:00,-7.7275,22811
2019-02-02 02:00:00,-8.127501,22289
2019-02-02 03:00:00,-8.4775,21586
2019-02-02 04:00:00,-8.8275,20606
2019-02-02 05:00:00,-9.0275,19606
2019-02-02 06:00:00,-9.2775,18749
2019-02-02 07:00:00,-9.3275,18258
2019-02-02 08:00:00,-9.1775,17932
2019-02-02 09:00:00,-9.0775,17768
2019-02-02 10:00:00,-9.5775,17788
2019-02-02 11:00:00,-9.3275,18170
2019-02-02 12:00:00,-9.7275,18853
2019-02-02 13:00:00,-8.9775,19527
2019-02-02 14:00:00,-7.2275,20170
2019-02-02 15:00:00,-5.1275,20426
2019-02-02 16:00:00,-3.2275,20450
2019-02-02 17:00:00,-1.3275,20187
2019-02-02 18:00:00,0.072500005,19968
2019-02-02 19:00:00,1.5725,19662
2019-02-02 20:00:00,2.0725,19463
2019-02-02 21:00:00,2.1225,19448
2019-02-02 22:00:00,0.72249997,19840
2019-02-02 23:00:00,-0.1275,20685
2019-02-03 00:00:00,-2.4775,20870
2019-02-03 01:00:00,-2.7275,20471
2019-02-03 02:00:00,-2.5774999,19978
2019-02-03 03:00:00,-2.2275,19291
2019-02-03 04:00:00,-2.0275,18365
2019-02-03 05:00:00,-1.9275,17487
2019-02-03 06:00:00,-1.9775,16610
2019-02-03 07:00:00,-2.2775,16025
2019-02-03 08:00:00,-2.7275,15685
2019-02-03 09:00:00,-3.0275,15478
2019-02-03 10:00:00,-3.4275,15478
2019-02-03 11:00:00,-3.8775,15692
2019-02-03 12:00:00,-3.1275,16151
2019-02-03 13:00:00,-1.4775,16642
2019-02-03 14:00:00,1.1225001,17255
2019-02-03 15:00:00,4.0225,17637
2019-02-03 16:00:00,6.6225,17730
2019-02-03 17:00:00,8.2725,17694
2019-02-03 18:00:00,8.8225,17495
2019-02-03 19:00:00,9.8225,17305
2019-02-03 20:00:00,9.7225,17199
2019-02-03 21:00:00,6.1225,17439
2019-02-03 22:00:00,2.4725,18103
2019-02-03 23:00:00,1.5725,19080
2019-02-04 00:00:00,0.5725,19221
2019-02-04 01:00:00,1.4725001,18675
2019-02-04 02:00:00,1.3725001,18260
2019-02-04 03:00:00,-0.32750002,17736
2019-02-04 04:00:00,-0.0775,16976
2019-02-04 05:00:00,0.022499993,15967
2019-02-04 06:00:00,-0.3775,15150
2019-02-04 07:00:00,-1.0275,14714
2019-02-04 08:00:00,-1.1775,14473
2019-02-04 09:00:00,-1.2275,14393
2019-02-04 10:00:00,-1.8275,14682
2019-02-04 11:00:00,-2.2775,15650
2019-02-04 12:00:00,-0.9775,17360
2019-02-04 13:00:00,0.42249995,18473
2019-02-04 14:00:00,3.4225001,18643
2019-02-04 15:00:00,6.8225,18560
2019-02-04 16:00:00,9.1225,18374
2019-02-04 17:00:00,10.7225,18118
2019-02-04 18:00:00,11.4225,17941
2019-02-04 19:00:00,11.0725,17826
2019-02-04 20:00:00,11.4725,17821
2019-02-04 21:00:00,10.3225,17984
2019-02-04 22:00:00,6.1225,18437
2019-02-04 23:00:00,3.6225,19487
2019-02-05 00:00:00,2.7725,19898
2019-02-05 01:00:00,2.4725,19605
2019-02-05 02:00:00,1.1725,18996
2019-02-05 03:00:00,0.67249995,18069
2019-02-05 04:00:00,0.5725,16830
2019-02-05 05:00:00,0.5225,15660
2019-02-05 06:00:00,0.22249998,14834
2019-02-05 07:00:00,0.67249995,14358
2019-02-05 08:00:00,1.7225001,14044
2019-02-05 09:00:00,1.4225,13964
2019-02-05 10:00:00,1.6725,14205
2019-02-05 11:00:00,2.4725,15125
2019-02-05 12:00:00,3.1225,16828
2019-02-05 13:00:00,4.9725,17912
2019-02-05 14:00:00,7.1225,18293
2019-02-05 15:00:00,8.6225,18464
2019-02-05 16:00:00,10.4725,18497
2019-02-05 17:00:00,12.1725,18260
2019-02-05 18:00:00,15.0225,18008
2019-02-05 19:00:00,16.6225,17919
2019-02-05 20:00:00,17.4725,17940
2019-02-05 21:00:00,16.2225,18154
2019-02-05 22:00:00,12.1725,18653
2019-02-05 23:00:00,9.1725,19567
2019-02-06 00:00:00,6.6225,19841
2019-02-06 01:00:00,7.4225,19520
2019-02-06 02:00:00,6.1225,18963
2019-02-06 03:00:00,5.5225,18086
2019-02-06 04:00:00,4.4225,17029
2019-02-06 05:00:00,3.3225,15887
2019-02-06 06:00:00,2.0725,15073
2019-02-06 07:00:00,0.92249995,14652
2019-02-06 08:00:00,-0.2775,14439
2019-02-06 09:00:00,-0.82750005,14458
2019-02-06 10:00:00,-1.2774999,14769
2019-02-06 11:00:00,-1.3774999,15757
2019-02-06 12:00:00,-1.2774999,17565
2019-02-06 13:00:00,-0.0775,18617
2019-02-06 14:00:00,1.5225,18801
2019-02-06 15:00:00,3.2225,18762
2019-02-06 16:00:00,4.7725,18716
2019-02-06 17:00:00,6.0225,18780
2019-02-06 18:00:00,6.6725,18757
2019-02-06 19:00:00,6.0725,18921
2019-02-06 20:00:00,5.2225,19067
2019-02-06 21:00:00,4.4225,19306
2019-02-06 22:00:00,3.9724998,19812
2019-02-06 23:00:00,3.7725,20528
2019-02-07 00:00:00,3.0225,20594
2019-02-07 01:00:00,3.8225002,20189
2019-02-07 02:00:00,4.1225,19525
2019-02-07 03:00:00,4.3225,18587
2019-02-07 04:00:00,4.3225,17394
2019-02-07 05:00:00,4.0725,16146
2019-02-07 06:00:00,3.8725,15305
2019-02-07 07:00:00,3.6225,14838
2019-02-07 08:00:00,3.4225001,14573
2019-02-07 09:00:00,3.3725,14517
2019-02-07 10:00:00,3.3725,14753
2019-02-07 11:00:00,3.3225,15653
2019-02-07 12:00:00,2.2225,17389
2019-02-07 13:00:00,2.9725,18557
2019-02-07 14:00:00,4.0225,18926
2019-02-07 15:00:00,4.7225,19178
2019-02-07 16:00:00,5.9725,19272
2019-02-07 17:00:00,6.5225,19215
2019-02-07 18:00:00,7.1225,19111
2019-02-07 19:00:00,7.5225,19030
2019-02-07 20:00:00,7.7225,18941
2019-02-07 21:00:00,7.1725,19043
2019-02-07 22:00:00,6.5225,19440
2019-02-07 23:00:00,5.6725,20143
2019-02-08 00:00:00,4.4225,20235
2019-02-08 01:00:00,5.0725,19831
2019-02-08 02:00:00,4.6725,19188
2019-02-08 03:00:00,4.5225,18238
2019-02-08 04:00:00,4.5225,16965
2019-02-08 05:00:00,4.2725,15761
2019-02-08 06:00:00,4.0725,14965
2019-02-08 07:00:00,4.1725,14460
2019-02-08 08:00:00,4.2225,14188
2019-02-08 09:00:00,4.2225,14155
2019-02-08 10:00:00,4.4225,14396
2019-02-08 11:00:00,4.7225,15290
2019-02-08 12:00:00,3.5225,17018
2019-02-08 13:00:00,4.4225,18234
2019-02-08 14:00:00,5.1225,18830
2019-02-08 15:00:00,6.4725,19112
2019-02-08 16:00:00,8.6225,19292
2019-02-08 17:00:00,9.6725,19223
2019-02-08 18:00:00,10.4225,19023
2019-02-08 19:00:00,10.9225,18749
2019-02-08 20:00:00,10.2225,18532
2019-02-08 21:00:00,8.7725,18715
2019-02-08 22:00:00,6.1225,19246
2019-02-08 23:00:00,4.2725,20091
2019-02-09 00:00:00,3.7725,20427
2019-02-09 01:00:00,2.7225,20120
2019-02-09 02:00:00,1.4225,19741
2019-02-09 03:00:00,0.022499993,19138
2019-02-09 04:00:00,-1.0775,18292
2019-02-09 05:00:00,-2.1775,17340
2019-02-09 06:00:00,-3.0774999,16627
2019-02-09 07:00:00,-4.2275,16173
2019-02-09 08:00:00,-4.7275,15916
2019-02-09 09:00:00,-4.7275,15850
2019-02-09 10:00:00,-4.8275,15920
2019-02-09 11:00:00,-5.2275,16291
2019-02-09 12:00:00,-4.9775,16989
2019-02-09 13:00:00,-4.8275,17735
2019-02-09 14:00:00,-4.3275,18367
2019-02-09 15:00:00,-3.2275,18722
2019-02-09 16:00:00,-1.9775,18893
2019-02-09 17:00:00,-1.0275,18848
2019-02-09 18:00:00,-0.32750002,18584
2019-02-09 19:00:00,0.47249997,18351
2019-02-09 20:00:00,0.5225,18265
2019-02-09 21:00:00,0.072500005,18362
2019-02-09 22:00:00,-0.9775,18878
2019-02-09 23:00:00,-2.3274999,19767
2019-02-10 00:00:00,-3.2775,20275
2019-02-10 01:00:00,-3.7275,20067
2019-02-10 02:00:00,-4.0775,19691
2019-02-10 03:00:00,-4.3775,19169
2019-02-10 04:00:00,-4.7275,18381
2019-02-10 05:00:00,-5.0275,17513
2019-02-10 06:00:00,-5.6775,16767
2019-02-10 07:00:00,-6.3275,16276
2019-02-10 08:00:00,-6.5275,15976
2019-02-10 09:00:00,-6.4775,15790
2019-02-10 10:00:00,-6.1775,15818
2019-02-10 11:00:00,-6.1775,16075
2019-02-10 12:00:00,-6.2275,16570
2019-02-10 13:00:00,-5.0775,17030
2019-02-10 14:00:00,-3.8274999,17470
2019-02-10 15:00:00,-2.6775,17645
2019-02-10 16:00:00,-1.2275,17706
2019-02-10 17:00:00,0.27249998,17701
2019-02-10 18:00:00,1.5725,17770
2019-02-10 19:00:00,2.4725,17703
2019-02-10 20:00:00,2.7725,17691
2019-02-10 21:00:00,2.6225,17841
2019-02-10 22:00:00,0.7725,18472
2019-02-10 23:00:00,-0.32750002,19604
2019-02-11 00:00:00,-0.9775,20051
2019-02-11 01:00:00,-0.9775,19794
2019-02-11 02:00:00,-1.7275,19317
2019-02-11 03:00:00,-1.3275,18583
2019-02-11 04:00:00,-1.2275,17623
2019-02-11 05:00:00,-1.4775,16585
2019-02-11 06:00:00,-1.6274999,15825
2019-02-11 07:00:00,-1.7774999,15403
2019-02-11 08:00:00,-1.9775,15179
2019-02-11 09:00:00,-2.0275,15142
2019-02-11 10:00:00,-1.9775,15439
2019-02-11 11:00:00,-2.1275,16346
2019-02-11 12:00:00,-1.6775,18113
2019-02-11 13:00:00,-1.3774999,19420
2019-02-11 14:00:00,-0.9275,19876
2019-02-11 15:00:00,-0.2775,20029
2019-02-11 16:00:00,0.8725,20038
2019-02-11 17:00:00,1.5725,19921
2019-02-11 18:00:00,2.1725001,19723
2019-02-11 19:00:00,2.5225,19633
2019-02-11 20:00:00,2.7225,19512
2019-02-11 21:00:00,2.6225,19646
2019-02-11 22:00:00,2.1225,20138
2019-02-11 23:00:00,1.4225,21000
2019-02-12 00:00:00,0.12249999,21367
2019-02-12 01:00:00,0.12249999,21050
2019-02-12 02:00:00,-0.2275,20433
2019-02-12 03:00:00,-0.5775,19551
2019-02-12 04:00:00,-1.0275,18328
2019-02-12 05:00:00,-1.3275,17121
2019-02-12 06:00:00,-1.3774999,16318
2019-02-12 07:00:00,-1.0775,15881
2019-02-12 08:00:00,-1.3774999,15642
2019-02-12 09:00:00,-1.9275,15623
2019-02-12 10:00:00,-2.3274999,15935
2019-02-12 11:00:00,-2.7275,16805
2019-02-12 12:00:00,-2.5774999,18373
2019-02-12 13:00:00,-2.5774999,19588
2019-02-12 14:00:00,-2.5774999,20296
2019-02-12 15:00:00,-3.0275,20881
2019-02-12 16:00:00,-3.2775,21297
2019-02-12 17:00:00,-2.8274999,21502
2019-02-12 18:00:00,-2.6275,21504
2019-02-12 19:00:00,-1.8774999,21475
2019-02-12 20:00:00,-1.3774999,21345
2019-02-12 21:00:00,-0.7275,21288
2019-02-12 22:00:00,-0.0775,21474
2019-02-12 23:00:00,0.5225,22146
2019-02-13 00:00:00,-0.3775,22186
2019-02-13 01:00:00,0.1725,21608
2019-02-13 02:00:00,0.3725,20858
2019-02-13 03:00:00,0.27249998,19748
2019-02-13 04:00:00,0.5725,18427
2019-02-13 05:00:00,1.3725001,17161
2019-02-13 06:00:00,1.4225,16246
2019-02-13 07:00:00,1.2725,15763
2019-02-13 08:00:00,1.1725,15492
2019-02-13 09:00:00,1.1225001,15396
2019-02-13 10:00:00,1.8725,15634
2019-02-13 11:00:00,2.3725,16489
2019-02-13 12:00:00,2.1725001,18031
2019-02-13 13:00:00,2.6225,19057
2019-02-13 14:00:00,3.4725,19519
2019-02-13 15:00:00,4.6725,19562
2019-02-13 16:00:00,5.5725,19512
2019-02-13 17:00:00,5.2725,19523
2019-02-13 18:00:00,4.6225,19533
2019-02-13 19:00:00,4.0225,19644
2019-02-13 20:00:00,3.3725,19754
2019-02-13 21:00:00,3.1725001,19882
2019-02-13 22:00:00,1.5225,20196
2019-02-13 23:00:00,-0.0775,20977
2019-02-14 00:00:00,-0.6775,21405
2019-02-14 01:00:00,-0.9275,21113
2019-02-14 02:00:00,-1.1775,20561
2019-02-14 03:00:00,-1.6274999,19607
2019-02-14 04:00:00,-2.0775,18368
2019-02-14 05:00:00,-2.3274999,17131
2019-02-14 06:00:00,-2.3775,16331
2019-02-14 07:00:00,-2.3274999,15857
2019-02-14 08:00:00,-2.3775,15572
2019-02-14 09:00:00,-2.3274999,15504
2019-02-14 10:00:00,-2.5275,15787
2019-02-14 11:00:00,-2.9775,16711
2019-02-14 12:00:00,-1.5775,18412
2019-02-14 13:00:00,-0.32750002,19423
2019-02-14 14:00:00,1.1225001,19702
2019-02-14 15:00:00,2.5225,19582
2019-02-14 16:00:00,3.5725,19354
2019-02-14 17:00:00,4.7225,19022
2019-02-14 18:00:00,5.7725,18727
2019-02-14 19:00:00,6.6225,18605
2019-02-14 20:00:00,6.9225,18486
2019-02-14 21:00:00,6.6725,18561
2019-02-14 22:00:00,4.9725,18998
2019-02-14 23:00:00,1.9225001,19866
2019-02-15 00:00:00,-0.0775,20365
2019-02-15 01:00:00,1.3725001,20050
2019-02-15 02:00:00,1.6225001,19535
2019-02-15 03:00:00,1.9725001,18697
2019-02-15 04:00:00,3.0225,17560
2019-02-15 05:00:00,2.8725,16379
2019-02-15 06:00:00,3.1225,15480
2019-02-15 07:00:00,3.3225,14997
2019-02-15 08:00:00,3.9724998,14712
2019-02-15 09:00:00,4.7225,14618
2019-02-15 10:00:00,5.1725,14832
2019-02-15 11:00:00,5.4725,15675
2019-02-15 12:00:00,5.3725,17265
2019-02-15 13:00:00,6.7725,18361
2019-02-15 14:00:00,8.1725,18874
2019-02-15 15:00:00,11.1225,19118
2019-02-15 16:00:00,11.6225,19251
2019-02-15 17:00:00,11.4725,19212
2019-02-15 18:00:00,11.6225,19020
2019-02-15 19:00:00,12.4225,18735
2019-02-15 20:00:00,12.5725,18455
2019-02-15 21:00:00,12.9725,18375
2019-02-15 22:00:00,11.4725,18715
2019-02-15 23:00:00,10.4725,19427
2019-02-16 00:00:00,8.2725,19647
2019-02-16 01:00:00,10.0225,19280
2019-02-16 02:00:00,9.1725,18724
2019-02-16 03:00:00,8.7225,17988
2019-02-16 04:00:00,8.0225,17039
2019-02-16 05:00:00,4.6225,16045
2019-02-16 06:00:00,3.3225,15293
2019-02-16 07:00:00,2.7225,14835
2019-02-16 08:00:00,1.3225,14536
2019-02-16 09:00:00,0.12249999,14423
2019-02-16 10:00:00,-1.3275,14513
2019-02-16 11:00:00,-1.9775,14882
2019-02-16 12:00:00,-0.7275,15601
2019-02-16 13:00:00,0.6225,16263
2019-02-16 14:00:00,1.6725,16865
2019-02-16 15:00:00,2.5225,17187
2019-02-16 16:00:00,3.6725001,17280
2019-02-16 17:00:00,4.4225,17202
2019-02-16 18:00:00,4.8725,17061
2019-02-16 19:00:00,5.2725,16806
2019-02-16 20:00:00,5.7225,16713
2019-02-16 21:00:00,4.7725,16841
2019-02-16 22:00:00,3.2225,17334
2019-02-16 23:00:00,1.3725001,18256
2019-02-17 00:00:00,0.9725,18891
2019-02-17 01:00:00,0.47249997,18733
2019-02-17 02:00:00,-0.17750001,18424
2019-02-17 03:00:00,-1.2774999,17898
2019-02-17 04:00:00,-2.2275,17221
2019-02-17 05:00:00,-2.9775,16435
2019-02-17 06:00:00,-3.7275,15824
2019-02-17 07:00:00,-4.2275,15413
2019-02-17 08:00:00,-4.7275,15155
2019-02-17 09:00:00,-4.9775,15032
2019-02-17 10:00:00,-5.2275,15087
2019-02-17 11:00:00,-5.5275,15374
2019-02-17 12:00:00,-4.7275,15861
2019-02-17 13:00:00,-3.8274999,16279
2019-02-17 14:00:00,-2.5275,16633
2019-02-17 15:00:00,-1.0775,16781
2019-02-17 16:00:00,0.42249995,16856
2019-02-17 17:00:00,1.4725001,16777
2019-02-17 18:00:00,1.8225,16802
2019-02-17 19:00:00,1.6725,16999
2019-02-17 20:00:00,1.5225,17010
2019-02-17 21:00:00,1.3225,17109
2019-02-17 22:00:00,0.3725,17630
2019-02-17 23:00:00,-0.17750001,18634
2019-02-18 00:00:00,0.3225,19184
2019-02-18 01:00:00,0.7725,18926
2019-02-18 02:00:00,0.9725,18539
2019-02-18 03:00:00,0.92249995,17946
2019-02-18 04:00:00,0.6225,17165
2019-02-18 05:00:00,0.5725,16300
2019-02-18 06:00:00,0.47249997,15623
2019-02-18 07:00:00,0.3725,15224
2019-02-18 08:00:00,0.22249998,14997
2019-02-18 09:00:00,0.22249998,14920
2019-02-18 10:00:00,0.42249995,15113
2019-02-18 11:00:00,0.5725,15724
2019-02-18 12:00:00,-0.2775,16735
2019-02-18 13:00:00,0.3725,17564
2019-02-18 14:00:00,0.82249993,18343
2019-02-18 15:00:00,1.6725,19008
2019-02-18 16:00:00,2.7725,19461
2019-02-18 17:00:00,4.8725,19597
2019-02-18 18:00:00,6.6725,19392
2019-02-18 19:00:00,5.8225,19333
2019-02-18 20:00:00,5.2725,19246
2019-02-18 21:00:00,4.1725,19169
2019-02-18 22:00:00,2.1725001,19432
2019-02-18 23:00:00,-0.17750001,20174
2019-02-19 00:00:00,-0.3775,20892
2019-02-19 01:00:00,-1.3774999,20676
2019-02-19 02:00:00,-2.3274999,20190
2019-02-19 03:00:00,-3.1275,19410
2019-02-19 04:00:00,-3.7775,18394
2019-02-19 05:00:00,-4.3275,17359
2019-02-19 06:00:00,-4.8275,16604
2019-02-19 07:00:00,-5.2275,16212
2019-02-19 08:00:00,-5.3275,16023
2019-02-19 09:00:00,-5.4275,15998
2019-02-19 10:00:00,-5.4275,16299
2019-02-19 11:00:00,-5.2775,17149
2019-02-19 12:00:00,-5.6275,18600
2019-02-19 13:00:00,-4.5775,19659
2019-02-19 14:00:00,-3.8274999,20021
2019-02-19 15:00:00,-2.7275,20147
2019-02-19 16:00:00,-1.4775,20022
2019-02-19 17:00:00,-0.17750001,19827
2019-02-19 18:00:00,0.9725,19641
2019-02-19 19:00:00,1.8225,19444
2019-02-19 20:00:00,2.3725,19268
2019-02-19 21:00:00,2.2725,19369
2019-02-19 22:00:00,1.1725,19891
2019-02-19 23:00:00,-1.6775,20759
2019-02-20 00:00:00,-2.7275,21329
2019-02-20 01:00:00,-2.4775,21022
2019-02-20 02:00:00,-2.7775,20509
2019-02-20 03:00:00,-2.8775,19742
2019-02-20 04:00:00,-2.9775,18676
2019-02-20 05:00:00,-3.3775,17603
2019-02-20 06:00:00,-3.7775,16795
2019-02-20 07:00:00,-3.7275,16358
2019-02-20 08:00:00,-3.9275,16146
2019-02-20 09:00:00,-3.9775,16032
2019-02-20 10:00:00,-4.0275,16253
2019-02-20 11:00:00,-4.1775002,17027
2019-02-20 12:00:00,-3.6275,18466
2019-02-20 13:00:00,-3.2775,19511
2019-02-20 14:00:00,-2.9275,20191
2019-02-20 15:00:00,-2.5275,20629
2019-02-20 16:00:00,-2.4275,20796
2019-02-20 17:00:00,-2.4775,20866
2019-02-20 18:00:00,-2.0275,20790
2019-02-20 19:00:00,-2.0275,20775
2019-02-20 20:00:00,-1.9275,20740
2019-02-20 21:00:00,-1.7275,20761
2019-02-20 22:00:00,-1.6775,20920
2019-02-20 23:00:00,-1.3275,21469
2019-02-21 00:00:00,-1.9275,21672
2019-02-21 01:00:00,-1.6274999,21181
2019-02-21 02:00:00,-1.2275,20483
2019-02-21 03:00:00,-0.9275,19537
2019-02-21 04:00:00,-0.7275,18375
2019-02-21 05:00:00,0.27249998,17134
2019-02-21 06:00:00,1.0225,16258
2019-02-21 07:00:00,1.1225001,15702
2019-02-21 08:00:00,0.8725,15387
2019-02-21 09:00:00,0.8725,15226
2019-02-21 10:00:00,0.72249997,15428
2019-02-21 11:00:00,0.67249995,16158
2019-02-21 12:00:00,-0.2775,17456
2019-02-21 13:00:00,1.4225,18492
2019-02-21 14:00:00,3.6725001,19112
2019-02-21 15:00:00,4.1725,19231
2019-02-21 16:00:00,5.7225,19029
2019-02-21 17:00:00,9.4225,18856
2019-02-21 18:00:00,10.7225,18596
2019-02-21 19:00:00,11.3725,18474
2019-02-21 20:00:00,11.3225,18326
2019-02-21 21:00:00,10.5725,18280
2019-02-21 22:00:00,7.5225,18450
2019-02-21 23:00:00,3.2725,18962
2019-02-22 00:00:00,0.92249995,19632
2019-02-22 01:00:00,3.1725001,19552
2019-02-22 02:00:00,2.7725,19072
2019-02-22 03:00:00,2.1225,18306
2019-02-22 04:00:00,2.5725,17207
2019-02-22 05:00:00,2.3225,16130
2019-02-22 06:00:00,2.3725,15331
2019-02-22 07:00:00,2.0225,14908
2019-02-22 08:00:00,1.5225,14629
2019-02-22 09:00:00,1.1225001,14579
2019-02-22 10:00:00,0.82249993,14812
2019-02-22 11:00:00,0.42249995,15606
2019-02-22 12:00:00,0.5225,17009
2019-02-22 13:00:00,2.3225,18011
2019-02-22 14:00:00,3.7725,18531
2019-02-22 15:00:00,4.4725,18766
2019-02-22 16:00:00,5.0225,18831
2019-02-22 17:00:00,5.3225,18765
2019-02-22 18:00:00,6.0225,18628
2019-02-22 19:00:00,6.6725,18518
2019-02-22 20:00:00,6.9225,18442
2019-02-22 21:00:00,6.5225,18463
2019-02-22 22:00:00,5.3225,18802
2019-02-22 23:00:00,3.4725,19348
2019-02-23 00:00:00,1.7225001,19713
2019-02-23 01:00:00,1.9225001,19356
2019-02-23 02:00:00,0.7725,18864
2019-02-23 03:00:00,0.3225,18203
2019-02-23 04:00:00,-0.2275,17334
2019-02-23 05:00:00,-0.5775,16411
2019-02-23 06:00:00,-0.8775,15633
2019-02-23 07:00:00,-1.6274999,15162
2019-02-23 08:00:00,-2.2275,14858
2019-02-23 09:00:00,-2.1775,14725
2019-02-23 10:00:00,-2.3274999,14809
2019-02-23 11:00:00,-2.5774999,15172
2019-02-23 12:00:00,-2.2775,15804
2019-02-23 13:00:00,-1.1775,16336
2019-02-23 14:00:00,0.27249998,16890
2019-02-23 15:00:00,1.8225,17172
2019-02-23 16:00:00,3.0225,17302
2019-02-23 17:00:00,3.9724998,17279
2019-02-23 18:00:00,4.2225,17184
2019-02-23 19:00:00,3.8225002,17063
