,date,temperature,demand
590,2019-01-25 18:00:00,2.4225001,19297
591,2019-01-25 19:00:00,2.6725001,19292
592,2019-01-25 20:00:00,0.9725,19395
593,2019-01-25 21:00:00,0.5225,19583
594,2019-01-25 22:00:00,-0.82750005,20156
595,2019-01-25 23:00:00,-1.5274999,21122
596,2019-01-26 00:00:00,-1.4775,21209
597,2019-01-26 01:00:00,-2.1775,20818
598,2019-01-26 02:00:00,-2.9275,20308
599,2019-01-26 03:00:00,-3.5774999,19627
600,2019-01-26 04:00:00,-3.9775,18700
601,2019-01-26 05:00:00,-4.7275,17665
602,2019-01-26 06:00:00,-5.1775,16898
603,2019-01-26 07:00:00,-5.5275,16432
604,2019-01-26 08:00:00,-5.7275,16110
605,2019-01-26 09:00:00,-6.0275,16003
606,2019-01-26 10:00:00,-6.2775,16066
607,2019-01-26 11:00:00,-6.6275,16408
608,2019-01-26 12:00:00,-5.8275,17150
609,2019-01-26 13:00:00,-5.1275,17895
610,2019-01-26 14:00:00,-4.0275,18531
611,2019-01-26 15:00:00,-3.0275,18922
612,2019-01-26 16:00:00,-1.7774999,18857
613,2019-01-26 17:00:00,-0.6275,18698
614,2019-01-26 18:00:00,0.12249999,18460
615,2019-01-26 19:00:00,0.67249995,18255
616,2019-01-26 20:00:00,1.0225,18201
617,2019-01-26 21:00:00,0.82249993,18401
618,2019-01-26 22:00:00,-1.2774999,18988
619,2019-01-26 23:00:00,-1.9275,19995
620,2019-01-27 00:00:00,-1.4275,20227
621,2019-01-27 01:00:00,-1.6274999,19884
622,2019-01-27 02:00:00,-1.6775,19466
623,2019-01-27 03:00:00,-1.8275,18908
624,2019-01-27 04:00:00,-2.9275,18138
625,2019-01-27 05:00:00,-3.0275,17274
626,2019-01-27 06:00:00,-2.5774999,16465
627,2019-01-27 07:00:00,-2.2275,15951
628,2019-01-27 08:00:00,-1.9275,15635
629,2019-01-27 09:00:00,-1.7774999,15470
630,2019-01-27 10:00:00,-0.8775,15459
631,2019-01-27 11:00:00,0.92249995,15650
632,2019-01-27 12:00:00,1.4725001,16064
633,2019-01-27 13:00:00,2.8225,16605
634,2019-01-27 14:00:00,4.3225,17096
635,2019-01-27 15:00:00,5.6225,17462
636,2019-01-27 16:00:00,6.9725,17679
637,2019-01-27 17:00:00,8.1225,17782
638,2019-01-27 18:00:00,9.0725,17867
639,2019-01-27 19:00:00,9.0725,17855
640,2019-01-27 20:00:00,8.4225,17892
641,2019-01-27 21:00:00,6.5725,18111
642,2019-01-27 22:00:00,4.8725,18716
643,2019-01-27 23:00:00,3.6725001,19752
644,2019-01-28 00:00:00,3.5225,19972
645,2019-01-28 01:00:00,3.7225,19680
646,2019-01-28 02:00:00,2.4225001,19176
647,2019-01-28 03:00:00,2.0225,18410
648,2019-01-28 04:00:00,1.9725001,17405
649,2019-01-28 05:00:00,1.4725001,16430
650,2019-01-28 06:00:00,0.82249993,15764
651,2019-01-28 07:00:00,-0.32750002,15421
652,2019-01-28 08:00:00,-1.5274999,15273
653,2019-01-28 09:00:00,-2.8274999,15336
654,2019-01-28 10:00:00,-3.6275,15699
655,2019-01-28 11:00:00,-4.0775,16759
656,2019-01-28 12:00:00,-4.1775002,18594
657,2019-01-28 13:00:00,-4.1775002,19845
658,2019-01-28 14:00:00,-3.4275,20295
659,2019-01-28 15:00:00,-3.1775,20433
660,2019-01-28 16:00:00,-2.7775,20373
661,2019-01-28 17:00:00,-2.0775,20277
662,2019-01-28 18:00:00,-1.5274999,20171
663,2019-01-28 19:00:00,-1.1274999,20099
664,2019-01-28 20:00:00,-1.0275,20045
665,2019-01-28 21:00:00,-1.1775,20255
666,2019-01-28 22:00:00,-2.4775,20793
667,2019-01-28 23:00:00,-3.2775,21908
668,2019-01-29 00:00:00,-4.1775002,22163
669,2019-01-29 01:00:00,-4.9275,21923
670,2019-01-29 02:00:00,-5.4775,21324
671,2019-01-29 03:00:00,-5.6775,20397
672,2019-01-29 04:00:00,-5.8775,19056
673,2019-01-29 05:00:00,-6.0275,17758
674,2019-01-29 06:00:00,-5.9275,16888
675,2019-01-29 07:00:00,-6.3275,16425
676,2019-01-29 08:00:00,-5.7275,16131
677,2019-01-29 09:00:00,-5.0775,16078
678,2019-01-29 10:00:00,-4.8275,16316
679,2019-01-29 11:00:00,-4.6275,17245
680,2019-01-29 12:00:00,-3.9275,18920
681,2019-01-29 13:00:00,-2.6775,20108
682,2019-01-29 14:00:00,-0.6275,20620
683,2019-01-29 15:00:00,1.7225001,20945
684,2019-01-29 16:00:00,3.1725001,21006
685,2019-01-29 17:00:00,3.8725,20956
686,2019-01-29 18:00:00,3.7725,20863
687,2019-01-29 19:00:00,3.9225001,20848
688,2019-01-29 20:00:00,4.1725,20668
689,2019-01-29 21:00:00,4.2225,20732
690,2019-01-29 22:00:00,4.1225,21177
691,2019-01-29 23:00:00,3.8725,21968
692,2019-01-30 00:00:00,2.7725,21905
693,2019-01-30 01:00:00,1.4225,21443
694,2019-01-30 02:00:00,0.82249993,20817
695,2019-01-30 03:00:00,0.1725,19846
696,2019-01-30 04:00:00,0.3725,18537
697,2019-01-30 05:00:00,0.12249999,17283
698,2019-01-30 06:00:00,-1.3275,16506
699,2019-01-30 07:00:00,-4.7775,16119
700,2019-01-30 08:00:00,-6.3775,15935
701,2019-01-30 09:00:00,-7.1775,16005
702,2019-01-30 10:00:00,-7.7775,16417
703,2019-01-30 11:00:00,-8.3275,17392
704,2019-01-30 12:00:00,-7.5275,19128
705,2019-01-30 13:00:00,-7.2275,20430
706,2019-01-30 14:00:00,-6.0775,20817
707,2019-01-30 15:00:00,-4.7275,20906
708,2019-01-30 16:00:00,-3.6275,20877
709,2019-01-30 17:00:00,-2.3274999,20765
710,2019-01-30 18:00:00,-0.7275,20697
711,2019-01-30 19:00:00,0.22249998,20758
712,2019-01-30 20:00:00,-0.3775,21091
713,2019-01-30 21:00:00,-5.6275,21617
714,2019-01-30 22:00:00,-8.6275,22365
715,2019-01-30 23:00:00,-11.4275,23469
716,2019-01-31 00:00:00,-11.7275,24062
717,2019-01-31 01:00:00,-13.0275,23880
718,2019-01-31 02:00:00,-13.7275,23338
719,2019-01-31 03:00:00,-14.2275,22525
720,2019-01-31 04:00:00,-14.7775,21319
721,2019-01-31 05:00:00,-15.2775,20163
722,2019-01-31 06:00:00,-15.3275,19378
723,2019-01-31 07:00:00,-15.6275,18989
724,2019-01-31 08:00:00,-15.9275,18745
725,2019-01-31 09:00:00,-16.2775,18702
726,2019-01-31 10:00:00,-16.427502,18917
727,2019-01-31 11:00:00,-16.5275,19750
728,2019-01-31 12:00:00,-16.677502,21275
729,2019-01-31 13:00:00,-16.077501,22529
730,2019-01-31 14:00:00,-14.7775,23056
731,2019-01-31 15:00:00,-13.2275,23172
732,2019-01-31 16:00:00,-11.6775,23031
733,2019-01-31 17:00:00,-10.2775,22815
734,2019-01-31 18:00:00,-9.2775,22608
735,2019-01-31 19:00:00,-8.7275,22455
736,2019-01-31 20:00:00,-8.5275,22368
737,2019-01-31 21:00:00,-8.7775,22519
738,2019-01-31 22:00:00,-9.4775,23067
739,2019-01-31 23:00:00,-9.8775,24206
740,2019-02-01 00:00:00,-10.7775,24580
741,2019-02-01 01:00:00,-10.5775,24246
742,2019-02-01 02:00:00,-10.5275,23640
743,2019-02-01 03:00:00,-10.4775,22694
744,2019-02-01 04:00:00,-10.3775,21378
745,2019-02-01 05:00:00,-10.3775,20142
746,2019-02-01 06:00:00,-10.4775,19374
747,2019-02-01 07:00:00,-10.7775,18938
748,2019-02-01 08:00:00,-11.0275,18629
749,2019-02-01 09:00:00,-11.4775,18548
750,2019-02-01 10:00:00,-11.8275,18780
751,2019-02-01 11:00:00,-12.0275,19666
752,2019-02-01 12:00:00,-11.9275,21360
753,2019-02-01 13:00:00,-11.4275,22454
754,2019-02-01 14:00:00,-10.5275,22661
755,2019-02-01 15:00:00,-9.6275,22671
756,2019-02-01 16:00:00,-8.4775,22578
757,2019-02-01 17:00:00,-7.5775,22416
758,2019-02-01 18:00:00,-6.8275,22003
759,2019-02-01 19:00:00,-5.9275,21647
760,2019-02-01 20:00:00,-5.2775,21524
761,2019-02-01 21:00:00,-5.1275,21615
762,2019-02-01 22:00:00,-5.3775,22082
763,2019-02-01 23:00:00,-6.3775,22949
764,2019-02-02 00:00:00,-7.5275,23158
765,2019-02-02 01:00:00,-7.7275,22811
766,2019-02-02 02:00:00,-8.127501,22289
767,2019-02-02 03:00:00,-8.4775,21586
768,2019-02-02 04:00:00,-8.8275,20606
769,2019-02-02 05:00:00,-9.0275,19606
770,2019-02-02 06:00:00,-9.2775,18749
771,2019-02-02 07:00:00,-9.3275,18258
772,2019-02-02 08:00:00,-9.1775,17932
773,2019-02-02 09:00:00,-9.0775,17768
774,2019-02-02 10:00:00,-9.5775,17788
775,2019-02-02 11:00:00,-9.3275,18170
776,2019-02-02 12:00:00,-9.7275,18853
777,2019-02-02 13:00:00,-8.9775,19527
778,2019-02-02 14:00:00,-7.2275,20170
779,2019-02-02 15:00:00,-5.1275,20426
780,2019-02-02 16:00:00,-3.2275,20450
781,2019-02-02 17:00:00,-1.3275,20187
782,2019-02-02 18:00:00,0.072500005,19968
783,2019-02-02 19:00:00,1.5725,19662
784,2019-02-02 20:00:00,2.0725,19463
785,2019-02-02 21:00:00,2.1225,19448
786,2019-02-02 22:00:00,0.72249997,19840
787,2019-02-02 23:00:00,-0.1275,20685
788,2019-02-03 00:00:00,-2.4775,20870
789,2019-02-03 01:00:00,-2.7275,20471
790,2019-02-03 02:00:00,-2.5774999,19978
791,2019-02-03 03:00:00,-2.2275,19291
792,2019-02-03 04:00:00,-2.0275,18365
793,2019-02-03 05:00:00,-1.9275,17487
794,2019-02-03 06:00:00,-1.9775,16610
795,2019-02-03 07:00:00,-2.2775,16025
796,2019-02-03 08:00:00,-2.7275,15685
797,2019-02-03 09:00:00,-3.0275,15478
798,2019-02-03 10:00:00,-3.4275,15478
799,2019-02-03 11:00:00,-3.8775,15692
800,2019-02-03 12:00:00,-3.1275,16151
801,2019-02-03 13:00:00,-1.4775,16642
802,2019-02-03 14:00:00,1.1225001,17255
803,2019-02-03 15:00:00,4.0225,17637
804,2019-02-03 16:00:00,6.6225,17730
805,2019-02-03 17:00:00,8.2725,17694
806,2019-02-03 18:00:00,8.8225,17495
807,2019-02-03 19:00:00,9.8225,17305
808,2019-02-03 20:00:00,9.7225,17199
809,2019-02-03 21:00:00,6.1225,17439
810,2019-02-03 22:00:00,2.4725,18103
811,2019-02-03 23:00:00,1.5725,19080
812,2019-02-04 00:00:00,0.5725,19221
813,2019-02-04 01:00:00,1.4725001,18675
814,2019-02-04 02:00:00,1.3725001,18260
815,2019-02-04 03:00:00,-0.32750002,17736
816,2019-02-04 04:00:00,-0.0775,16976
817,2019-02-04 05:00:00,0.022499993,15967
818,2019-02-04 06:00:00,-0.3775,15150
819,2019-02-04 07:00:00,-1.0275,14714
820,2019-02-04 08:00:00,-1.1775,14473
821,2019-02-04 09:00:00,-1.2275,14393
822,2019-02-04 10:00:00,-1.8275,14682
823,2019-02-04 11:00:00,-2.2775,15650
824,2019-02-04 12:00:00,-0.9775,17360
825,2019-02-04 13:00:00,0.42249995,18473
826,2019-02-04 14:00:00,3.4225001,18643
827,2019-02-04 15:00:00,6.8225,18560
828,2019-02-04 16:00:00,9.1225,18374
829,2019-02-04 17:00:00,10.7225,18118
830,2019-02-04 18:00:00,11.4225,17941
831,2019-02-04 19:00:00,11.0725,17826
832,2019-02-04 20:00:00,11.4725,17821
833,2019-02-04 21:00:00,10.3225,17984
834,2019-02-04 22:00:00,6.1225,18437
835,2019-02-04 23:00:00,3.6225,19487
836,2019-02-05 00:00:00,2.7725,19898
837,2019-02-05 01:00:00,2.4725,19605
838,2019-02-05 02:00:00,1.1725,18996
839,2019-02-05 03:00:00,0.67249995,18069
840,2019-02-05 04:00:00,0.5725,16830
841,2019-02-05 05:00:00,0.5225,15660
842,2019-02-05 06:00:00,0.22249998,14834
843,2019-02-05 07:00:00,0.67249995,14358
844,2019-02-05 08:00:00,1.7225001,14044
845,2019-02-05 09:00:00,1.4225,13964
846,2019-02-05 10:00:00,1.6725,14205
847,2019-02-05 11:00:00,2.4725,15125
848,2019-02-05 12:00:00,3.1225,16828
849,2019-02-05 13:00:00,4.9725,17912
850,2019-02-05 14:00:00,7.1225,18293
851,2019-02-05 15:00:00,8.6225,18464
852,2019-02-05 16:00:00,10.4725,18497
853,2019-02-05 17:00:00,12.1725,18260
854,2019-02-05 18:00:00,15.0225,18008
855,2019-02-05 19:00:00,16.6225,17919
856,2019-02-05 20:00:00,17.4725,17940
857,2019-02-05 21:00:00,16.2225,18154
858,2019-02-05 22:00:00,12.1725,18653
859,2019-02-05 23:00:00,9.1725,19567
860,2019-02-06 00:00:00,6.6225,19841
861,2019-02-06 01:00:00,7.4225,19520
862,2019-02-06 02:00:00,6.1225,18963
863,2019-02-06 03:00:00,5.5225,18086
864,2019-02-06 04:00:00,4.4225,17029
865,2019-02-06 05:00:00,3.3225,15887
866,2019-02-06 06:00:00,2.0725,15073
867,2019-02-06 07:00:00,0.92249995,14652
868,2019-02-06 08:00:00,-0.2775,14439
869,2019-02-06 09:00:00,-0.82750005,14458
870,2019-02-06 10:00:00,-1.2774999,14769
871,2019-02-06 11:00:00,-1.3774999,15757
872,2019-02-06 12:00:00,-1.2774999,17565
873,2019-02-06 13:00:00,-0.0775,18617
874,2019-02-06 14:00:00,1.5225,18801
875,2019-02-06 15:00:00,3.2225,18762
876,2019-02-06 16:00:00,4.7725,18716
877,2019-02-06 17:00:00,6.0225,18780
878,2019-02-06 18:00:00,6.6725,18757
879,2019-02-06 19:00:00,6.0725,18921
880,2019-02-06 20:00:00,5.2225,19067
881,2019-02-06 21:00:00,4.4225,19306
882,2019-02-06 22:00:00,3.9724998,19812
883,2019-02-06 23:00:00,3.7725,20528
884,2019-02-07 00:00:00,3.0225,20594
885,2019-02-07 01:00:00,3.8225002,20189
886,2019-02-07 02:00:00,4.1225,19525
887,2019-02-07 03:00:00,4.3225,18587
888,2019-02-07 04:00:00,4.3225,17394
889,2019-02-07 05:00:00,4.0725,16146
890,2019-02-07 06:00:00,3.8725,15305
891,2019-02-07 07:00:00,3.6225,14838
892,2019-02-07 08:00:00,3.4225001,14573
893,2019-02-07 09:00:00,3.3725,14517
894,2019-02-07 10:00:00,3.3725,14753
895,2019-02-07 11:00:00,3.3225,15653
896,2019-02-07 12:00:00,2.2225,17389
897,2019-02-07 13:00:00,2.9725,18557
898,2019-02-07 14:00:00,4.0225,18926
899,2019-02-07 15:00:00,4.7225,19178
900,2019-02-07 16:00:00,5.9725,19272
901,2019-02-07 17:00:00,6.5225,19215
902,2019-02-07 18:00:00,7.1225,19111
903,2019-02-07 19:00:00,7.5225,19030
904,2019-02-07 20:00:00,7.7225,18941
905,2019-02-07 21:00:00,7.1725,19043
906,2019-02-07 22:00:00,6.5225,19440
907,2019-02-07 23:00:00,5.6725,20143
908,2019-02-08 00:00:00,4.4225,20235
909,2019-02-08 01:00:00,5.0725,19831
910,2019-02-08 02:00:00,4.6725,19188
911,2019-02-08 03:00:00,4.5225,18238
912,2019-02-08 04:00:00,4.5225,16965
913,2019-02-08 05:00:00,4.2725,15761
914,2019-02-08 06:00:00,4.0725,14965
915,2019-02-08 07:00:00,4.1725,14460
916,2019-02-08 08:00:00,4.2225,14188
917,2019-02-08 09:00:00,4.2225,14155
918,2019-02-08 10:00:00,4.4225,14396
919,2019-02-08 11:00:00,4.7225,15290
920,2019-02-08 12:00:00,3.5225,17018
921,2019-02-08 13:00:00,4.4225,18234
922,2019-02-08 14:00:00,5.1225,18830
923,2019-02-08 15:00:00,6.4725,19112
924,2019-02-08 16:00:00,8.6225,19292
925,2019-02-08 17:00:00,9.6725,19223
926,2019-02-08 18:00:00,10.4225,19023
927,2019-02-08 19:00:00,10.9225,18749
928,2019-02-08 20:00:00,10.2225,18532
929,2019-02-08 21:00:00,8.7725,18715
930,2019-02-08 22:00:00,6.1225,19246
931,2019-02-08 23:00:00,4.2725,20091
932,2019-02-09 00:00:00,3.7725,20427
933,2019-02-09 01:00:00,2.7225,20120
934,2019-02-09 02:00:00,1.4225,19741
935,2019-02-09 03:00:00,0.022499993,19138
936,2019-02-09 04:00:00,-1.0775,18292
937,2019-02-09 05:00:00,-2.1775,17340
938,2019-02-09 06:00:00,-3.0774999,16627
939,2019-02-09 07:00:00,-4.2275,16173
940,2019-02-09 08:00:00,-4.7275,15916
941,2019-02-09 09:00:00,-4.7275,15850
942,2019-02-09 10:00:00,-4.8275,15920
943,2019-02-09 11:00:00,-5.2275,16291
944,2019-02-09 12:00:00,-4.9775,16989
945,2019-02-09 13:00:00,-4.8275,17735
946,2019-02-09 14:00:00,-4.3275,18367
947,2019-02-09 15:00:00,-3.2275,18722
948,2019-02-09 16:00:00,-1.9775,18893
949,2019-02-09 17:00:00,-1.0275,18848
950,2019-02-09 18:00:00,-0.32750002,18584
951,2019-02-09 19:00:00,0.47249997,18351
952,2019-02-09 20:00:00,0.5225,18265
953,2019-02-09 21:00:00,0.072500005,18362
954,2019-02-09 22:00:00,-0.9775,18878
955,2019-02-09 23:00:00,-2.3274999,19767
956,2019-02-10 00:00:00,-3.2775,20275
957,2019-02-10 01:00:00,-3.7275,20067
958,2019-02-10 02:00:00,-4.0775,19691
959,2019-02-10 03:00:00,-4.3775,19169
960,2019-02-10 04:00:00,-4.7275,18381
961,2019-02-10 05:00:00,-5.0275,17513
962,2019-02-10 06:00:00,-5.6775,16767
963,2019-02-10 07:00:00,-6.3275,16276
964,2019-02-10 08:00:00,-6.5275,15976
965,2019-02-10 09:00:00,-6.4775,15790
966,2019-02-10 10:00:00,-6.1775,15818
967,2019-02-10 11:00:00,-6.1775,16075
968,2019-02-10 12:00:00,-6.2275,16570
969,2019-02-10 13:00:00,-5.0775,17030
970,2019-02-10 14:00:00,-3.8274999,17470
971,2019-02-10 15:00:00,-2.6775,17645
972,2019-02-10 16:00:00,-1.2275,17706
973,2019-02-10 17:00:00,0.27249998,17701
974,2019-02-10 18:00:00,1.5725,17770
975,2019-02-10 19:00:00,2.4725,17703
976,2019-02-10 20:00:00,2.7725,17691
977,2019-02-10 21:00:00,2.6225,17841
978,2019-02-10 22:00:00,0.7725,18472
979,2019-02-10 23:00:00,-0.32750002,19604
980,2019-02-11 00:00:00,-0.9775,20051
981,2019-02-11 01:00:00,-0.9775,19794
982,2019-02-11 02:00:00,-1.7275,19317
983,2019-02-11 03:00:00,-1.3275,18583
984,2019-02-11 04:00:00,-1.2275,17623
985,2019-02-11 05:00:00,-1.4775,16585
986,2019-02-11 06:00:00,-1.6274999,15825
987,2019-02-11 07:00:00,-1.7774999,15403
988,2019-02-11 08:00:00,-1.9775,15179
989,2019-02-11 09:00:00,-2.0275,15142
990,2019-02-11 10:00:00,-1.9775,15439
991,2019-02-11 11:00:00,-2.1275,16346
992,2019-02-11 12:00:00,-1.6775,18113
993,2019-02-11 13:00:00,-1.3774999,19420
994,2019-02-11 14:00:00,-0.9275,19876
995,2019-02-11 15:00:00,-0.2775,20029
996,2019-02-11 16:00:00,0.8725,20038
997,2019-02-11 17:00:00,1.5725,19921
998,2019-02-11 18:00:00,2.1725001,19723
999,2019-02-11 19:00:00,2.5225,19633
1000,2019-02-11 20:00:00,2.7225,19512
1001,2019-02-11 21:00:00,2.6225,19646
1002,2019-02-11 22:00:00,2.1225,20138
1003,2019-02-11 23:00:00,1.4225,21000
1004,2019-02-12 00:00:00,0.12249999,21367
1005,2019-02-12 01:00:00,0.12249999,21050
1006,2019-02-12 02:00:00,-0.2275,20433
1007,2019-02-12 03:00:00,-0.5775,19551
1008,2019-02-12 04:00:00,-1.0275,18328
1009,2019-02-12 05:00:00,-1.3275,17121
1010,2019-02-12 06:00:00,-1.3774999,16318
1011,2019-02-12 07:00:00,-1.0775,15881
1012,2019-02-12 08:00:00,-1.3774999,15642
1013,2019-02-12 09:00:00,-1.9275,15623
1014,2019-02-12 10:00:00,-2.3274999,15935
1015,2019-02-12 11:00:00,-2.7275,16805
1016,2019-02-12 12:00:00,-2.5774999,18373
1017,2019-02-12 13:00:00,-2.5774999,19588
1018,2019-02-12 14:00:00,-2.5774999,20296
1019,2019-02-12 15:00:00,-3.0275,20881
1020,2019-02-12 16:00:00,-3.2775,21297
1021,2019-02-12 17:00:00,-2.8274999,21502
1022,2019-02-12 18:00:00,-2.6275,21504
1023,2019-02-12 19:00:00,-1.8774999,21475
1024,2019-02-12 20:00:00,-1.3774999,21345
1025,2019-02-12 21:00:00,-0.7275,21288
1026,2019-02-12 22:00:00,-0.0775,21474
1027,2019-02-12 23:00:00,0.5225,22146
1028,2019-02-13 00:00:00,-0.3775,22186
1029,2019-02-13 01:00:00,0.1725,21608
1030,2019-02-13 02:00:00,0.3725,20858
1031,2019-02-13 03:00:00,0.27249998,19748
1032,2019-02-13 04:00:00,0.5725,18427
1033,2019-02-13 05:00:00,1.3725001,17161
1034,2019-02-13 06:00:00,1.4225,16246
1035,2019-02-13 07:00:00,1.2725,15763
1036,2019-02-13 08:00:00,1.1725,15492
1037,2019-02-13 09:00:00,1.1225001,15396
1038,2019-02-13 10:00:00,1.8725,15634
1039,2019-02-13 11:00:00,2.3725,16489
1040,2019-02-13 12:00:00,2.1725001,18031
1041,2019-02-13 13:00:00,2.6225,19057
1042,2019-02-13 14:00:00,3.4725,19519
1043,2019-02-13 15:00:00,4.6725,19562
1044,2019-02-13 16:00:00,5.5725,19512
1045,2019-02-13 17:00:00,5.2725,19523
1046,2019-02-13 18:00:00,4.6225,19533
1047,2019-02-13 19:00:00,4.0225,19644
1048,2019-02-13 20:00:00,3.3725,19754
1049,2019-02-13 21:00:00,3.1725001,19882
1050,2019-02-13 22:00:00,1.5225,20196
1051,2019-02-13 23:00:00,-0.0775,20977
1052,2019-02-14 00:00:00,-0.6775,21405
1053,2019-02-14 01:00:00,-0.9275,21113
1054,2019-02-14 02:00:00,-1.1775,20561
1055,2019-02-14 03:00:00,-1.6274999,19607
1056,2019-02-14 04:00:00,-2.0775,18368
1057,2019-02-14 05:00:00,-2.3274999,17131
1058,2019-02-14 06:00:00,-2.3775,16331
1059,2019-02-14 07:00:00,-2.3274999,15857
1060,2019-02-14 08:00:00,-2.3775,15572
1061,2019-02-14 09:00:00,-2.3274999,15504
1062,2019-02-14 10:00:00,-2.5275,15787
1063,2019-02-14 11:00:00,-2.9775,16711
1064,2019-02-14 12:00:00,-1.5775,18412
1065,2019-02-14 13:00:00,-0.32750002,19423
1066,2019-02-14 14:00:00,1.1225001,19702
1067,2019-02-14 15:00:00,2.5225,19582
1068,2019-02-14 16:00:00,3.5725,19354
1069,2019-02-14 17:00:00,4.7225,19022
1070,2019-02-14 18:00:00,5.7725,18727
1071,2019-02-14 19:00:00,6.6225,18605
1072,2019-02-14 20:00:00,6.9225,18486
1073,2019-02-14 21:00:00,6.6725,18561
1074,2019-02-14 22:00:00,4.9725,18998
1075,2019-02-14 23:00:00,1.9225001,19866
1076,2019-02-15 00:00:00,-0.0775,20365
1077,2019-02-15 01:00:00,1.3725001,20050
1078,2019-02-15 02:00:00,1.6225001,19535
1079,2019-02-15 03:00:00,1.9725001,18697
1080,2019-02-15 04:00:00,3.0225,17560
1081,2019-02-15 05:00:00,2.8725,16379
1082,2019-02-15 06:00:00,3.1225,15480
1083,2019-02-15 07:00:00,3.3225,14997
1084,2019-02-15 08:00:00,3.9724998,14712
1085,2019-02-15 09:00:00,4.7225,14618
1086,2019-02-15 10:00:00,5.1725,14832
1087,2019-02-15 11:00:00,5.4725,15675
1088,2019-02-15 12:00:00,5.3725,17265
1089,2019-02-15 13:00:00,6.7725,18361
1090,2019-02-15 14:00:00,8.1725,18874
1091,2019-02-15 15:00:00,11.1225,19118
1092,2019-02-15 16:00:00,11.6225,19251
1093,2019-02-15 17:00:00,11.4725,19212
1094,2019-02-15 18:00:00,11.6225,19020
1095,2019-02-15 19:00:00,12.4225,18735
1096,2019-02-15 20:00:00,12.5725,18455
1097,2019-02-15 21:00:00,12.9725,18375
1098,2019-02-15 22:00:00,11.4725,18715
1099,2019-02-15 23:00:00,10.4725,19427
1100,2019-02-16 00:00:00,8.2725,19647
1101,2019-02-16 01:00:00,10.0225,19280
1102,2019-02-16 02:00:00,9.1725,18724
1103,2019-02-16 03:00:00,8.7225,17988
1104,2019-02-16 04:00:00,8.0225,17039
1105,2019-02-16 05:00:00,4.6225,16045
1106,2019-02-16 06:00:00,3.3225,15293
1107,2019-02-16 07:00:00,2.7225,14835
1108,2019-02-16 08:00:00,1.3225,14536
1109,2019-02-16 09:00:00,0.12249999,14423
1110,2019-02-16 10:00:00,-1.3275,14513
1111,2019-02-16 11:00:00,-1.9775,14882
1112,2019-02-16 12:00:00,-0.7275,15601
1113,2019-02-16 13:00:00,0.6225,16263
1114,2019-02-16 14:00:00,1.6725,16865
1115,2019-02-16 15:00:00,2.5225,17187
1116,2019-02-16 16:00:00,3.6725001,17280
1117,2019-02-16 17:00:00,4.4225,17202
1118,2019-02-16 18:00:00,4.8725,17061
1119,2019-02-16 19:00:00,5.2725,16806
1120,2019-02-16 20:00:00,5.7225,16713
1121,2019-02-16 21:00:00,4.7725,16841
1122,2019-02-16 22:00:00,3.2225,17334
1123,2019-02-16 23:00:00,1.3725001,18256
1124,2019-02-17 00:00:00,0.9725,18891
1125,2019-02-17 01:00:00,0.47249997,18733
1126,2019-02-17 02:00:00,-0.17750001,18424
1127,2019-02-17 03:00:00,-1.2774999,17898
1128,2019-02-17 04:00:00,-2.2275,17221
1129,2019-02-17 05:00:00,-2.9775,16435
1130,2019-02-17 06:00:00,-3.7275,15824
1131,2019-02-17 07:00:00,-4.2275,15413
1132,2019-02-17 08:00:00,-4.7275,15155
1133,2019-02-17 09:00:00,-4.9775,15032
1134,2019-02-17 10:00:00,-5.2275,15087
1135,2019-02-17 11:00:00,-5.5275,15374
1136,2019-02-17 12:00:00,-4.7275,15861
1137,2019-02-17 13:00:00,-3.8274999,16279
1138,2019-02-17 14:00:00,-2.5275,16633
1139,2019-02-17 15:00:00,-1.0775,16781
1140,2019-02-17 16:00:00,0.42249995,16856
1141,2019-02-17 17:00:00,1.4725001,16777
1142,2019-02-17 18:00:00,1.8225,16802
1143,2019-02-17 19:00:00,1.6725,16999
1144,2019-02-17 20:00:00,1.5225,17010
1145,2019-02-17 21:00:00,1.3225,17109
1146,2019-02-17 22:00:00,0.3725,17630
1147,2019-02-17 23:00:00,-0.17750001,18634
1148,2019-02-18 00:00:00,0.3225,19184
1149,2019-02-18 01:00:00,0.7725,18926
1150,2019-02-18 02:00:00,0.9725,18539
1151,2019-02-18 03:00:00,0.92249995,17946
1152,2019-02-18 04:00:00,0.6225,17165
1153,2019-02-18 05:00:00,0.5725,16300
1154,2019-02-18 06:00:00,0.47249997,15623
1155,2019-02-18 07:00:00,0.3725,15224
1156,2019-02-18 08:00:00,0.22249998,14997
1157,2019-02-18 09:00:00,0.22249998,14920
1158,2019-02-18 10:00:00,0.42249995,15113
1159,2019-02-18 11:00:00,0.5725,15724
1160,2019-02-18 12:00:00,-0.2775,16735
1161,2019-02-18 13:00:00,0.3725,17564
1162,2019-02-18 14:00:00,0.82249993,18343
1163,2019-02-18 15:00:00,1.6725,19008
1164,2019-02-18 16:00:00,2.7725,19461
1165,2019-02-18 17:00:00,4.8725,19597
1166,2019-02-18 18:00:00,6.6725,19392
1167,2019-02-18 19:00:00,5.8225,19333
1168,2019-02-18 20:00:00,5.2725,19246
1169,2019-02-18 21:00:00,4.1725,19169
1170,2019-02-18 22:00:00,2.1725001,19432
1171,2019-02-18 23:00:00,-0.17750001,20174
1172,2019-02-19 00:00:00,-0.3775,20892
